----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 6, 28, 28]             156
         AvgPool2d-2            [-1, 6, 14, 14]               0
           Sigmoid-3            [-1, 6, 14, 14]               0
            Conv2d-4           [-1, 16, 10, 10]           2,416
         AvgPool2d-5             [-1, 16, 5, 5]               0
           Sigmoid-6             [-1, 16, 5, 5]               0
            Linear-7                  [-1, 120]          48,120
              Tanh-8                  [-1, 120]               0
            Linear-9                   [-1, 84]          10,164
             Tanh-10                   [-1, 84]               0
           Linear-11                   [-1, 10]             850
================================================================
Total params: 61,706
Trainable params: 61,706
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.08
Params size (MB): 0.24
Estimated Total Size (MB): 0.31
----------------------------------------------------------------
Epoch: 0, Validation Top 1 acc: 9.481609344482422
Epoch: 0, Validation Top 5 acc: 51.161048889160156
Epoch: 0, Validation Set Loss: 2.307643175125122
Start training epoch 1
Time, 2019-01-01T16:45:09, Epoch: 1, Batch: 10, Training Loss: 2.3175955057144164, LR: 0.1
Time, 2019-01-01T16:55:15, Epoch: 6, Batch: 650, Training Loss: 0.11501251757144929, LR: 0.1
Time, 2019-01-01T16:55:16, Epoch: 6, Batch: 660, Training Loss: 0.09963203445076943, LR: 0.1
Time, 2019-01-01T16:55:17, Epoch: 6, Batch: 670, Training Loss: 0.11173120439052582, LR: 0.1
Time, 2019-01-01T16:55:18, Epoch: 6, Batch: 680, Training Loss: 0.15427921786904336, LR: 0.1
Time, 2019-01-01T16:55:18, Epoch: 6, Batch: 690, Training Loss: 0.13632091507315636, LR: 0.1
Time, 2019-01-01T16:55:19, Epoch: 6, Batch: 700, Training Loss: 0.12783256769180298, LR: 0.1
Time, 2019-01-01T16:55:20, Epoch: 6, Batch: 710, Training Loss: 0.12895735651254653, LR: 0.1
Time, 2019-01-01T16:55:21, Epoch: 6, Batch: 720, Training Loss: 0.1240353349596262, LR: 0.1
Time, 2019-01-01T16:55:22, Epoch: 6, Batch: 730, Training Loss: 0.10163486450910568, LR: 0.1
Time, 2019-01-01T16:55:23, Epoch: 6, Batch: 740, Training Loss: 0.10208879262208939, LR: 0.1
Time, 2019-01-01T16:55:23, Epoch: 6, Batch: 750, Training Loss: 0.10027114935219288, LR: 0.1
Time, 2019-01-01T16:55:24, Epoch: 6, Batch: 760, Training Loss: 0.12542784586548805, LR: 0.1
Time, 2019-01-01T16:55:25, Epoch: 6, Batch: 770, Training Loss: 0.11894347220659256, LR: 0.1
Time, 2019-01-01T16:55:26, Epoch: 6, Batch: 780, Training Loss: 0.10390234962105752, LR: 0.1
Time, 2019-01-01T16:55:27, Epoch: 6, Batch: 790, Training Loss: 0.0921556793153286, LR: 0.1
Time, 2019-01-01T16:55:27, Epoch: 6, Batch: 800, Training Loss: 0.1477811984717846, LR: 0.1
Time, 2019-01-01T16:55:28, Epoch: 6, Batch: 810, Training Loss: 0.15386359840631486, LR: 0.1
Time, 2019-01-01T16:55:29, Epoch: 6, Batch: 820, Training Loss: 0.13582685738801956, LR: 0.1
Time, 2019-01-01T16:55:30, Epoch: 6, Batch: 830, Training Loss: 0.10535960644483566, LR: 0.1
Time, 2019-01-01T16:55:31, Epoch: 6, Batch: 840, Training Loss: 0.10743094012141227, LR: 0.1
Time, 2019-01-01T16:55:32, Epoch: 6, Batch: 850, Training Loss: 0.07342888973653316, LR: 0.1
Time, 2019-01-01T16:55:32, Epoch: 6, Batch: 860, Training Loss: 0.1353646218776703, LR: 0.1
Time, 2019-01-01T16:55:33, Epoch: 6, Batch: 870, Training Loss: 0.11913976669311524, LR: 0.1
Time, 2019-01-01T16:55:34, Epoch: 6, Batch: 880, Training Loss: 0.13807084523141383, LR: 0.1
Time, 2019-01-01T16:55:35, Epoch: 6, Batch: 890, Training Loss: 0.1046733520925045, LR: 0.1
Time, 2019-01-01T16:55:36, Epoch: 6, Batch: 900, Training Loss: 0.12014978900551795, LR: 0.1
Time, 2019-01-01T16:55:37, Epoch: 6, Batch: 910, Training Loss: 0.15412590950727462, LR: 0.1
Time, 2019-01-01T16:55:37, Epoch: 6, Batch: 920, Training Loss: 0.15923042297363282, LR: 0.1
Time, 2019-01-01T16:55:38, Epoch: 6, Batch: 930, Training Loss: 0.10437693744897843, LR: 0.1
Epoch: 6, Validation Top 1 acc: 96.74340057373047
Epoch: 6, Validation Top 5 acc: 99.9333724975586
Epoch: 6, Validation Set Loss: 0.10626622289419174
Start training epoch 7
Time, 2019-01-01T16:56:11, Epoch: 7, Batch: 10, Training Loss: 0.10001880303025246, LR: 0.1
Time, 2019-01-01T16:56:12, Epoch: 7, Batch: 20, Training Loss: 0.09476430416107177, LR: 0.1
Time, 2019-01-01T16:56:12, Epoch: 7, Batch: 30, Training Loss: 0.15477578118443489, LR: 0.1
Time, 2019-01-01T16:56:13, Epoch: 7, Batch: 40, Training Loss: 0.12930210009217263, LR: 0.1
Time, 2019-01-01T16:56:14, Epoch: 7, Batch: 50, Training Loss: 0.12368137240409852, LR: 0.1
Time, 2019-01-01T16:56:15, Epoch: 7, Batch: 60, Training Loss: 0.13680294156074524, LR: 0.1
Time, 2019-01-01T16:56:16, Epoch: 7, Batch: 70, Training Loss: 0.10466780699789524, LR: 0.1
Time, 2019-01-01T16:56:17, Epoch: 7, Batch: 80, Training Loss: 0.12203478217124938, LR: 0.1
Time, 2019-01-01T16:56:17, Epoch: 7, Batch: 90, Training Loss: 0.1305108606815338, LR: 0.1
Time, 2019-01-01T16:56:18, Epoch: 7, Batch: 100, Training Loss: 0.14952378273010253, LR: 0.1
Time, 2019-01-01T16:56:19, Epoch: 7, Batch: 110, Training Loss: 0.09251056984066963, LR: 0.1
Time, 2019-01-01T16:56:20, Epoch: 7, Batch: 120, Training Loss: 0.12765566259622574, LR: 0.1
Time, 2019-01-01T16:56:21, Epoch: 7, Batch: 130, Training Loss: 0.15682838670909405, LR: 0.1
Time, 2019-01-01T16:56:22, Epoch: 7, Batch: 140, Training Loss: 0.14984867870807647, LR: 0.1
Time, 2019-01-01T16:56:23, Epoch: 7, Batch: 150, Training Loss: 0.14407784454524517, LR: 0.1
Time, 2019-01-01T16:56:23, Epoch: 7, Batch: 160, Training Loss: 0.13516133800148963, LR: 0.1
Time, 2019-01-01T16:56:24, Epoch: 7, Batch: 170, Training Loss: 0.15645211562514305, LR: 0.1
Time, 2019-01-01T16:56:25, Epoch: 7, Batch: 180, Training Loss: 0.15510187074542045, LR: 0.1
Time, 2019-01-01T16:56:26, Epoch: 7, Batch: 190, Training Loss: 0.13870289996266366, LR: 0.1
Time, 2019-01-01T16:56:27, Epoch: 7, Batch: 200, Training Loss: 0.11120043620467186, LR: 0.1
Time, 2019-01-01T16:56:28, Epoch: 7, Batch: 210, Training Loss: 0.1294216476380825, LR: 0.1
Time, 2019-01-01T16:56:29, Epoch: 7, Batch: 220, Training Loss: 0.12626967579126358, LR: 0.1
Time, 2019-01-01T16:56:29, Epoch: 7, Batch: 230, Training Loss: 0.11956305727362633, LR: 0.1
Time, 2019-01-01T16:56:30, Epoch: 7, Batch: 240, Training Loss: 0.13599011898040772, LR: 0.1
Time, 2019-01-01T16:56:31, Epoch: 7, Batch: 250, Training Loss: 0.10453800410032273, LR: 0.1
Time, 2019-01-01T16:56:32, Epoch: 7, Batch: 260, Training Loss: 0.20822488144040108, LR: 0.1
Time, 2019-01-01T16:56:33, Epoch: 7, Batch: 270, Training Loss: 0.15851412564516068, LR: 0.1
Time, 2019-01-01T16:56:34, Epoch: 7, Batch: 280, Training Loss: 0.18293620198965072, LR: 0.1
Time, 2019-01-01T16:56:34, Epoch: 7, Batch: 290, Training Loss: 0.14426222443580627, LR: 0.1
Time, 2019-01-01T16:56:35, Epoch: 7, Batch: 300, Training Loss: 0.10409419313073158, LR: 0.1
Time, 2019-01-01T16:56:36, Epoch: 7, Batch: 310, Training Loss: 0.13986381590366365, LR: 0.1
Time, 2019-01-01T16:56:37, Epoch: 7, Batch: 320, Training Loss: 0.17652913853526114, LR: 0.1
Time, 2019-01-01T16:56:38, Epoch: 7, Batch: 330, Training Loss: 0.08298306129872798, LR: 0.1
Time, 2019-01-01T16:56:39, Epoch: 7, Batch: 340, Training Loss: 0.16266416907310485, LR: 0.1
Time, 2019-01-01T16:56:39, Epoch: 7, Batch: 350, Training Loss: 0.14605515524744989, LR: 0.1
Time, 2019-01-01T16:56:40, Epoch: 7, Batch: 360, Training Loss: 0.11591514199972153, LR: 0.1
Time, 2019-01-01T16:56:41, Epoch: 7, Batch: 370, Training Loss: 0.09662817642092705, LR: 0.1
Time, 2019-01-01T16:56:42, Epoch: 7, Batch: 380, Training Loss: 0.0948324091732502, LR: 0.1
Time, 2019-01-01T16:56:43, Epoch: 7, Batch: 390, Training Loss: 0.1425565578043461, LR: 0.1
Time, 2019-01-01T16:56:44, Epoch: 7, Batch: 400, Training Loss: 0.15510174185037612, LR: 0.1
Time, 2019-01-01T16:56:45, Epoch: 7, Batch: 410, Training Loss: 0.1244666650891304, LR: 0.1
Time, 2019-01-01T16:56:45, Epoch: 7, Batch: 420, Training Loss: 0.1525905691087246, LR: 0.1
Time, 2019-01-01T16:56:46, Epoch: 7, Batch: 430, Training Loss: 0.14579291567206382, LR: 0.1
Time, 2019-01-01T16:56:47, Epoch: 7, Batch: 440, Training Loss: 0.12041786909103394, LR: 0.1
Time, 2019-01-01T16:56:48, Epoch: 7, Batch: 450, Training Loss: 0.08920679986476898, LR: 0.1
Time, 2019-01-01T16:56:49, Epoch: 7, Batch: 460, Training Loss: 0.12518001943826676, LR: 0.1
Time, 2019-01-01T16:56:50, Epoch: 7, Batch: 470, Training Loss: 0.08712844997644424, LR: 0.1
Time, 2019-01-01T16:56:51, Epoch: 7, Batch: 480, Training Loss: 0.13535693287849426, LR: 0.1
Time, 2019-01-01T16:56:51, Epoch: 7, Batch: 490, Training Loss: 0.12521228492259978, LR: 0.1
Time, 2019-01-01T16:56:52, Epoch: 7, Batch: 500, Training Loss: 0.08901468887925149, LR: 0.1
Time, 2019-01-01T16:56:53, Epoch: 7, Batch: 510, Training Loss: 0.10450556278228759, LR: 0.1
Time, 2019-01-01T16:56:54, Epoch: 7, Batch: 520, Training Loss: 0.1118876650929451, LR: 0.1
Time, 2019-01-01T16:56:55, Epoch: 7, Batch: 530, Training Loss: 0.1059051662683487, LR: 0.1
Time, 2019-01-01T16:56:56, Epoch: 7, Batch: 540, Training Loss: 0.1014240574091673, LR: 0.1
Time, 2019-01-01T16:56:57, Epoch: 7, Batch: 550, Training Loss: 0.14293193370103835, LR: 0.1
Time, 2019-01-01T16:56:58, Epoch: 7, Batch: 560, Training Loss: 0.07524247393012047, LR: 0.1
Time, 2019-01-01T16:56:58, Epoch: 7, Batch: 570, Training Loss: 0.11060866937041283, LR: 0.1
Time, 2019-01-01T16:56:59, Epoch: 7, Batch: 580, Training Loss: 0.07496469840407372, LR: 0.1
Time, 2019-01-01T16:57:00, Epoch: 7, Batch: 590, Training Loss: 0.1182062342762947, LR: 0.1
Time, 2019-01-01T16:57:01, Epoch: 7, Batch: 600, Training Loss: 0.10694830119609833, LR: 0.1
Time, 2019-01-01T16:57:02, Epoch: 7, Batch: 610, Training Loss: 0.0900334820151329, LR: 0.1
Time, 2019-01-01T16:57:03, Epoch: 7, Batch: 620, Training Loss: 0.10147280171513558, LR: 0.1
Time, 2019-01-01T16:57:04, Epoch: 7, Batch: 630, Training Loss: 0.1369634062051773, LR: 0.1
Time, 2019-01-01T16:57:04, Epoch: 7, Batch: 640, Training Loss: 0.08568028435111046, LR: 0.1
Time, 2019-01-01T16:57:05, Epoch: 7, Batch: 650, Training Loss: 0.0956938374787569, LR: 0.1
Time, 2019-01-01T16:57:06, Epoch: 7, Batch: 660, Training Loss: 0.11894069984555244, LR: 0.1
Time, 2019-01-01T16:57:07, Epoch: 7, Batch: 670, Training Loss: 0.12215735763311386, LR: 0.1
Time, 2019-01-01T16:57:08, Epoch: 7, Batch: 680, Training Loss: 0.10562844574451447, LR: 0.1
Time, 2019-01-01T16:57:09, Epoch: 7, Batch: 690, Training Loss: 0.11218461282551288, LR: 0.1
Time, 2019-01-01T16:57:10, Epoch: 7, Batch: 700, Training Loss: 0.1256743509322405, LR: 0.1
Time, 2019-01-01T16:57:10, Epoch: 7, Batch: 710, Training Loss: 0.13653870522975922, LR: 0.1
Time, 2019-01-01T16:57:11, Epoch: 7, Batch: 720, Training Loss: 0.13080914840102195, LR: 0.1
Time, 2019-01-01T16:57:12, Epoch: 7, Batch: 730, Training Loss: 0.13570297360420228, LR: 0.1
Time, 2019-01-01T16:57:13, Epoch: 7, Batch: 740, Training Loss: 0.14112480506300926, LR: 0.1
Time, 2019-01-01T16:57:14, Epoch: 7, Batch: 750, Training Loss: 0.10853158608078957, LR: 0.1
Time, 2019-01-01T16:57:15, Epoch: 7, Batch: 760, Training Loss: 0.11881383806467057, LR: 0.1
Time, 2019-01-01T16:57:15, Epoch: 7, Batch: 770, Training Loss: 0.17496275901794434, LR: 0.1
Time, 2019-01-01T16:57:16, Epoch: 7, Batch: 780, Training Loss: 0.1251403011381626, LR: 0.1
Time, 2019-01-01T16:57:17, Epoch: 7, Batch: 790, Training Loss: 0.12703224495053292, LR: 0.1
Time, 2019-01-01T16:57:18, Epoch: 7, Batch: 800, Training Loss: 0.104519584774971, LR: 0.1
Time, 2019-01-01T16:57:19, Epoch: 7, Batch: 810, Training Loss: 0.10200824588537216, LR: 0.1
Time, 2019-01-01T16:57:20, Epoch: 7, Batch: 820, Training Loss: 0.1171944186091423, LR: 0.1
Time, 2019-01-01T16:57:20, Epoch: 7, Batch: 830, Training Loss: 0.13121050968766212, LR: 0.1
Time, 2019-01-01T16:57:21, Epoch: 7, Batch: 840, Training Loss: 0.11169513091444969, LR: 0.1
Time, 2019-01-01T16:57:22, Epoch: 7, Batch: 850, Training Loss: 0.1129533238708973, LR: 0.1
Time, 2019-01-01T16:57:23, Epoch: 7, Batch: 860, Training Loss: 0.12057243697345257, LR: 0.1
Time, 2019-01-01T16:57:24, Epoch: 7, Batch: 870, Training Loss: 0.16152387708425522, LR: 0.1
Time, 2019-01-01T16:57:25, Epoch: 7, Batch: 880, Training Loss: 0.13332879468798636, LR: 0.1
Time, 2019-01-01T16:57:25, Epoch: 7, Batch: 890, Training Loss: 0.20809573158621789, LR: 0.1
Time, 2019-01-01T16:57:26, Epoch: 7, Batch: 900, Training Loss: 0.14711880385875703, LR: 0.1
Time, 2019-01-01T16:57:27, Epoch: 7, Batch: 910, Training Loss: 0.13816440030932425, LR: 0.1
Time, 2019-01-01T16:57:28, Epoch: 7, Batch: 920, Training Loss: 0.12624537721276283, LR: 0.1
Time, 2019-01-01T16:57:29, Epoch: 7, Batch: 930, Training Loss: 0.15877206921577453, LR: 0.1
Epoch: 7, Validation Top 1 acc: 96.2686538696289
Epoch: 7, Validation Top 5 acc: 99.92837524414062
Epoch: 7, Validation Set Loss: 0.12508438527584076
Start training epoch 8
Time, 2019-01-01T16:58:00, Epoch: 8, Batch: 10, Training Loss: 0.15794450491666795, LR: 0.1
Time, 2019-01-01T16:58:01, Epoch: 8, Batch: 20, Training Loss: 0.1729901149868965, LR: 0.1
Time, 2019-01-01T16:58:01, Epoch: 8, Batch: 30, Training Loss: 0.1850902706384659, LR: 0.1
Time, 2019-01-01T16:58:02, Epoch: 8, Batch: 40, Training Loss: 0.13481592014431953, LR: 0.1
Time, 2019-01-01T16:58:03, Epoch: 8, Batch: 50, Training Loss: 0.15549098886549473, LR: 0.1
Time, 2019-01-01T16:58:04, Epoch: 8, Batch: 60, Training Loss: 0.18129546716809272, LR: 0.1
Time, 2019-01-01T16:58:05, Epoch: 8, Batch: 70, Training Loss: 0.20591969639062882, LR: 0.1
Time, 2019-01-01T16:58:05, Epoch: 8, Batch: 80, Training Loss: 0.17436527088284492, LR: 0.1
Time, 2019-01-01T16:58:06, Epoch: 8, Batch: 90, Training Loss: 0.16944080144166945, LR: 0.1
Time, 2019-01-01T16:58:07, Epoch: 8, Batch: 100, Training Loss: 0.12497042417526245, LR: 0.1
Time, 2019-01-01T16:58:08, Epoch: 8, Batch: 110, Training Loss: 0.15333101227879525, LR: 0.1
Time, 2019-01-01T16:58:09, Epoch: 8, Batch: 120, Training Loss: 0.16696840822696685, LR: 0.1
Time, 2019-01-01T16:58:09, Epoch: 8, Batch: 130, Training Loss: 0.14863463044166564, LR: 0.1
Time, 2019-01-01T16:58:10, Epoch: 8, Batch: 140, Training Loss: 0.15390306562185288, LR: 0.1
Time, 2019-01-01T16:58:11, Epoch: 8, Batch: 150, Training Loss: 0.16358914375305175, LR: 0.1
Time, 2019-01-01T16:58:12, Epoch: 8, Batch: 160, Training Loss: 0.17682893872261046, LR: 0.1
Time, 2019-01-01T16:58:12, Epoch: 8, Batch: 170, Training Loss: 0.15858641304075718, LR: 0.1
Time, 2019-01-01T16:58:13, Epoch: 8, Batch: 180, Training Loss: 0.16924186125397683, LR: 0.1
Time, 2019-01-01T16:58:14, Epoch: 8, Batch: 190, Training Loss: 0.149903317540884, LR: 0.1
Time, 2019-01-01T16:58:15, Epoch: 8, Batch: 200, Training Loss: 0.1995752602815628, LR: 0.1
Time, 2019-01-01T16:58:15, Epoch: 8, Batch: 210, Training Loss: 0.21074846461415292, LR: 0.1
Time, 2019-01-01T16:58:16, Epoch: 8, Batch: 220, Training Loss: 0.15802735909819604, LR: 0.1
Time, 2019-01-01T16:58:17, Epoch: 8, Batch: 230, Training Loss: 0.2275325194001198, LR: 0.1
Time, 2019-01-01T16:58:18, Epoch: 8, Batch: 240, Training Loss: 0.1810681689530611, LR: 0.1
Time, 2019-01-01T16:58:19, Epoch: 8, Batch: 250, Training Loss: 0.25886655002832415, LR: 0.1
Time, 2019-01-01T16:58:19, Epoch: 8, Batch: 260, Training Loss: 0.24561928436160088, LR: 0.1
Time, 2019-01-01T16:58:20, Epoch: 8, Batch: 270, Training Loss: 0.24593817070126534, LR: 0.1
Time, 2019-01-01T16:58:21, Epoch: 8, Batch: 280, Training Loss: 0.18784447461366655, LR: 0.1
Time, 2019-01-01T16:58:22, Epoch: 8, Batch: 290, Training Loss: 0.22641290724277496, LR: 0.1
Time, 2019-01-01T16:58:23, Epoch: 8, Batch: 300, Training Loss: 0.17991067692637444, LR: 0.1
Time, 2019-01-01T16:58:23, Epoch: 8, Batch: 310, Training Loss: 0.16362915188074112, LR: 0.1
Time, 2019-01-01T16:58:24, Epoch: 8, Batch: 320, Training Loss: 0.14206668585538865, LR: 0.1
Time, 2019-01-01T16:58:25, Epoch: 8, Batch: 330, Training Loss: 0.14849568754434586, LR: 0.1
Time, 2019-01-01T16:58:26, Epoch: 8, Batch: 340, Training Loss: 0.12702704966068268, LR: 0.1
Time, 2019-01-01T16:58:27, Epoch: 8, Batch: 350, Training Loss: 0.22158344089984894, LR: 0.1
Time, 2019-01-01T16:58:27, Epoch: 8, Batch: 360, Training Loss: 0.1926970049738884, LR: 0.1
Time, 2019-01-01T16:58:28, Epoch: 8, Batch: 370, Training Loss: 0.18177743405103683, LR: 0.1
Time, 2019-01-01T16:58:29, Epoch: 8, Batch: 380, Training Loss: 0.1623331733047962, LR: 0.1
Time, 2019-01-01T16:58:30, Epoch: 8, Batch: 390, Training Loss: 0.14343216866254807, LR: 0.1
Time, 2019-01-01T16:58:31, Epoch: 8, Batch: 400, Training Loss: 0.15179574713110924, LR: 0.1
Time, 2019-01-01T16:58:32, Epoch: 8, Batch: 410, Training Loss: 0.20591286122798919, LR: 0.1
Time, 2019-01-01T16:58:32, Epoch: 8, Batch: 420, Training Loss: 0.21595654860138894, LR: 0.1
Time, 2019-01-01T16:58:33, Epoch: 8, Batch: 430, Training Loss: 0.187075437605381, LR: 0.1
Time, 2019-01-01T16:58:34, Epoch: 8, Batch: 440, Training Loss: 0.19337129965424538, LR: 0.1
Time, 2019-01-01T16:58:35, Epoch: 8, Batch: 450, Training Loss: 0.27818777710199355, LR: 0.1
Time, 2019-01-01T16:58:36, Epoch: 8, Batch: 460, Training Loss: 0.21879607141017915, LR: 0.1
Time, 2019-01-01T16:58:37, Epoch: 8, Batch: 470, Training Loss: 0.22449740916490554, LR: 0.1
Time, 2019-01-01T16:58:38, Epoch: 8, Batch: 480, Training Loss: 0.1719623848795891, LR: 0.1
Time, 2019-01-01T16:58:38, Epoch: 8, Batch: 490, Training Loss: 0.18522878885269164, LR: 0.1
Time, 2019-01-01T16:58:39, Epoch: 8, Batch: 500, Training Loss: 0.16363098323345185, LR: 0.1
Time, 2019-01-01T16:58:40, Epoch: 8, Batch: 510, Training Loss: 0.15456582233309746, LR: 0.1
Time, 2019-01-01T16:58:41, Epoch: 8, Batch: 520, Training Loss: 0.1209975928068161, LR: 0.1
Time, 2019-01-01T16:58:42, Epoch: 8, Batch: 530, Training Loss: 0.1418917328119278, LR: 0.1
Time, 2019-01-01T16:58:43, Epoch: 8, Batch: 540, Training Loss: 0.14080155678093434, LR: 0.1
Time, 2019-01-01T16:58:44, Epoch: 8, Batch: 550, Training Loss: 0.14571084976196289, LR: 0.1
Time, 2019-01-01T16:58:44, Epoch: 8, Batch: 560, Training Loss: 0.12963858619332314, LR: 0.1
Time, 2019-01-01T16:58:45, Epoch: 8, Batch: 570, Training Loss: 0.12129215598106384, LR: 0.1
Time, 2019-01-01T16:58:46, Epoch: 8, Batch: 580, Training Loss: 0.13389580883085728, LR: 0.1
Time, 2019-01-01T16:58:47, Epoch: 8, Batch: 590, Training Loss: 0.20306466817855834, LR: 0.1
Time, 2019-01-01T16:58:48, Epoch: 8, Batch: 600, Training Loss: 0.2046084150671959, LR: 0.1
Time, 2019-01-01T16:58:49, Epoch: 8, Batch: 610, Training Loss: 0.20469193831086158, LR: 0.1
Time, 2019-01-01T16:58:50, Epoch: 8, Batch: 620, Training Loss: 0.20423345267772675, LR: 0.1
Time, 2019-01-01T16:58:50, Epoch: 8, Batch: 630, Training Loss: 0.15672819316387177, LR: 0.1
Time, 2019-01-01T16:58:51, Epoch: 8, Batch: 640, Training Loss: 0.13846629448235034, LR: 0.1
Time, 2019-01-01T16:58:52, Epoch: 8, Batch: 650, Training Loss: 0.16754481866955756, LR: 0.1
Time, 2019-01-01T16:58:53, Epoch: 8, Batch: 660, Training Loss: 0.14676275178790094, LR: 0.1
Time, 2019-01-01T16:58:54, Epoch: 8, Batch: 670, Training Loss: 0.13011980652809144, LR: 0.1
Time, 2019-01-01T16:58:55, Epoch: 8, Batch: 680, Training Loss: 0.1297863930463791, LR: 0.1
Time, 2019-01-01T16:58:55, Epoch: 8, Batch: 690, Training Loss: 0.1425444159656763, LR: 0.1
Time, 2019-01-01T16:58:56, Epoch: 8, Batch: 700, Training Loss: 0.16033730730414392, LR: 0.1
Time, 2019-01-01T16:58:57, Epoch: 8, Batch: 710, Training Loss: 0.13938721641898155, LR: 0.1
Time, 2019-01-01T16:58:58, Epoch: 8, Batch: 720, Training Loss: 0.13089619465172292, LR: 0.1
Time, 2019-01-01T16:58:59, Epoch: 8, Batch: 730, Training Loss: 0.13340915739536285, LR: 0.1
Time, 2019-01-01T16:59:00, Epoch: 8, Batch: 740, Training Loss: 0.15045549124479293, LR: 0.1
Time, 2019-01-01T16:59:01, Epoch: 8, Batch: 750, Training Loss: 0.10405912920832634, LR: 0.1
Time, 2019-01-01T16:59:01, Epoch: 8, Batch: 760, Training Loss: 0.11338606029748917, LR: 0.1
Time, 2019-01-01T16:59:02, Epoch: 8, Batch: 770, Training Loss: 0.117920982837677, LR: 0.1
Time, 2019-01-01T16:59:03, Epoch: 8, Batch: 780, Training Loss: 0.12978661023080348, LR: 0.1
Time, 2019-01-01T16:59:04, Epoch: 8, Batch: 790, Training Loss: 0.12602345421910285, LR: 0.1
Time, 2019-01-01T16:59:05, Epoch: 8, Batch: 800, Training Loss: 0.1425742454826832, LR: 0.1
Time, 2019-01-01T16:59:06, Epoch: 8, Batch: 810, Training Loss: 0.19058429077267647, LR: 0.1
Time, 2019-01-01T16:59:06, Epoch: 8, Batch: 820, Training Loss: 0.1519392676651478, LR: 0.1
Time, 2019-01-01T16:59:07, Epoch: 8, Batch: 830, Training Loss: 0.09770533964037895, LR: 0.1
Time, 2019-01-01T16:59:08, Epoch: 8, Batch: 840, Training Loss: 0.09670802131295204, LR: 0.1
Time, 2019-01-01T16:59:09, Epoch: 8, Batch: 850, Training Loss: 0.12356684356927872, LR: 0.1
Time, 2019-01-01T16:59:10, Epoch: 8, Batch: 860, Training Loss: 0.09054263345897198, LR: 0.1
Time, 2019-01-01T16:59:11, Epoch: 8, Batch: 870, Training Loss: 0.1417039878666401, LR: 0.1
Time, 2019-01-01T16:59:11, Epoch: 8, Batch: 880, Training Loss: 0.1284366048872471, LR: 0.1
Time, 2019-01-01T16:59:12, Epoch: 8, Batch: 890, Training Loss: 0.1272203229367733, LR: 0.1
Time, 2019-01-01T16:59:13, Epoch: 8, Batch: 900, Training Loss: 0.1296737253665924, LR: 0.1
Time, 2019-01-01T16:59:14, Epoch: 8, Batch: 910, Training Loss: 0.11712780147790909, LR: 0.1
Time, 2019-01-01T16:59:15, Epoch: 8, Batch: 920, Training Loss: 0.09721747040748596, LR: 0.1
Time, 2019-01-01T16:59:16, Epoch: 8, Batch: 930, Training Loss: 0.06612730771303177, LR: 0.1
Epoch: 8, Validation Top 1 acc: 96.38359832763672
Epoch: 8, Validation Top 5 acc: 99.94003295898438
Epoch: 8, Validation Set Loss: 0.1118936762213707
Start training epoch 9
Time, 2019-01-01T16:59:45, Epoch: 9, Batch: 10, Training Loss: 0.14294632971286775, LR: 0.1
Time, 2019-01-01T16:59:46, Epoch: 9, Batch: 20, Training Loss: 0.14280943050980568, LR: 0.1
Time, 2019-01-01T16:59:47, Epoch: 9, Batch: 30, Training Loss: 0.1463607780635357, LR: 0.1
Time, 2019-01-01T16:59:48, Epoch: 9, Batch: 40, Training Loss: 0.11701797544956208, LR: 0.1
Time, 2019-01-01T16:59:48, Epoch: 9, Batch: 50, Training Loss: 0.10228823274374008, LR: 0.1
Time, 2019-01-01T16:59:49, Epoch: 9, Batch: 60, Training Loss: 0.10218948051333428, LR: 0.1
Time, 2019-01-01T16:59:50, Epoch: 9, Batch: 70, Training Loss: 0.1044289018958807, LR: 0.1
Time, 2019-01-01T16:59:51, Epoch: 9, Batch: 80, Training Loss: 0.09976591467857361, LR: 0.1
Time, 2019-01-01T16:59:52, Epoch: 9, Batch: 90, Training Loss: 0.1211792565882206, LR: 0.1
Time, 2019-01-01T16:59:53, Epoch: 9, Batch: 100, Training Loss: 0.09481155499815941, LR: 0.1
Time, 2019-01-01T16:59:53, Epoch: 9, Batch: 110, Training Loss: 0.1303316682577133, LR: 0.1
Time, 2019-01-01T16:59:54, Epoch: 9, Batch: 120, Training Loss: 0.1180614709854126, LR: 0.1
Time, 2019-01-01T16:59:55, Epoch: 9, Batch: 130, Training Loss: 0.11300008706748485, LR: 0.1
Time, 2019-01-01T16:59:56, Epoch: 9, Batch: 140, Training Loss: 0.08198351301252842, LR: 0.1
Time, 2019-01-01T16:59:57, Epoch: 9, Batch: 150, Training Loss: 0.11523645222187043, LR: 0.1
Time, 2019-01-01T16:59:57, Epoch: 9, Batch: 160, Training Loss: 0.20781974270939826, LR: 0.1
Time, 2019-01-01T16:59:58, Epoch: 9, Batch: 170, Training Loss: 0.14669239446520804, LR: 0.1
Time, 2019-01-01T16:59:59, Epoch: 9, Batch: 180, Training Loss: 0.1591848537325859, LR: 0.1
Time, 2019-01-01T17:00:00, Epoch: 9, Batch: 190, Training Loss: 0.13853088468313218, LR: 0.1
Time, 2019-01-01T17:00:00, Epoch: 9, Batch: 200, Training Loss: 0.09160970672965049, LR: 0.1
