----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 6, 28, 28]             156
         AvgPool2d-2            [-1, 6, 14, 14]               0
           Sigmoid-3            [-1, 6, 14, 14]               0
            Conv2d-4           [-1, 16, 10, 10]           2,416
         AvgPool2d-5             [-1, 16, 5, 5]               0
           Sigmoid-6             [-1, 16, 5, 5]               0
            Linear-7                  [-1, 120]          48,120
              Tanh-8                  [-1, 120]               0
            Linear-9                   [-1, 84]          10,164
             Tanh-10                   [-1, 84]               0
           Linear-11                   [-1, 10]             850
================================================================
Total params: 61,706
Trainable params: 61,706
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.08
Params size (MB): 0.24
Estimated Total Size (MB): 0.31
----------------------------------------------------------------
Epoch: 0, Validation Top 1 acc: 6.926751613616943
Epoch: 0, Validation Top 5 acc: 50.28861618041992
Epoch: 0, Validation Set Loss: 2.3059606552124023
Start training epoch 1
Time, 2019-01-01T21:58:45, Epoch: 1, Batch: 10, Training Loss: 2.324077582359314, LR: 0.1
Epoch: 9, Validation Top 1 acc: 96.75556945800781
Epoch: 9, Validation Top 5 acc: 99.96018981933594
Epoch: 9, Validation Set Loss: 0.10079596191644669
Start training epoch 10
Time, 2019-01-01T22:10:57, Epoch: 10, Batch: 10, Training Loss: 0.11133279278874397, LR: 0.1
Time, 2019-01-01T22:10:58, Epoch: 10, Batch: 20, Training Loss: 0.10766562670469285, LR: 0.1
Time, 2019-01-01T22:10:58, Epoch: 10, Batch: 30, Training Loss: 0.12098071053624153, LR: 0.1
Time, 2019-01-01T22:10:59, Epoch: 10, Batch: 40, Training Loss: 0.1300615381449461, LR: 0.1
Time, 2019-01-01T22:11:00, Epoch: 10, Batch: 50, Training Loss: 0.07962991744279861, LR: 0.1
Time, 2019-01-01T22:11:01, Epoch: 10, Batch: 60, Training Loss: 0.08403775542974472, LR: 0.1
Time, 2019-01-01T22:11:03, Epoch: 10, Batch: 70, Training Loss: 0.11795580089092254, LR: 0.1
Time, 2019-01-01T22:11:04, Epoch: 10, Batch: 80, Training Loss: 0.14766552075743675, LR: 0.1
Time, 2019-01-01T22:11:05, Epoch: 10, Batch: 90, Training Loss: 0.11075162440538407, LR: 0.1
Time, 2019-01-01T22:11:06, Epoch: 10, Batch: 100, Training Loss: 0.0931267961859703, LR: 0.1
Time, 2019-01-01T22:11:07, Epoch: 10, Batch: 110, Training Loss: 0.12159411981701851, LR: 0.1
Time, 2019-01-01T22:11:07, Epoch: 10, Batch: 120, Training Loss: 0.12614632695913314, LR: 0.1
Time, 2019-01-01T22:11:08, Epoch: 10, Batch: 130, Training Loss: 0.10802989900112152, LR: 0.1
Time, 2019-01-01T22:11:09, Epoch: 10, Batch: 140, Training Loss: 0.15010862983763218, LR: 0.1
Time, 2019-01-01T22:11:10, Epoch: 10, Batch: 150, Training Loss: 0.11045480705797672, LR: 0.1
Time, 2019-01-01T22:11:11, Epoch: 10, Batch: 160, Training Loss: 0.13864158615469932, LR: 0.1
Time, 2019-01-01T22:11:12, Epoch: 10, Batch: 170, Training Loss: 0.1603171043097973, LR: 0.1
Time, 2019-01-01T22:11:13, Epoch: 10, Batch: 180, Training Loss: 0.10477591082453727, LR: 0.1
Time, 2019-01-01T22:11:14, Epoch: 10, Batch: 190, Training Loss: 0.21576824262738228, LR: 0.1
Time, 2019-01-01T22:11:15, Epoch: 10, Batch: 200, Training Loss: 0.19324590265750885, LR: 0.1
Time, 2019-01-01T22:11:16, Epoch: 10, Batch: 210, Training Loss: 0.1353297360241413, LR: 0.1
Time, 2019-01-01T22:11:17, Epoch: 10, Batch: 220, Training Loss: 0.12874554246664047, LR: 0.1
Time, 2019-01-01T22:11:18, Epoch: 10, Batch: 230, Training Loss: 0.19142212867736816, LR: 0.1
Time, 2019-01-01T22:11:19, Epoch: 10, Batch: 240, Training Loss: 0.17293774262070655, LR: 0.1
Time, 2019-01-01T22:11:20, Epoch: 10, Batch: 250, Training Loss: 0.13789690881967545, LR: 0.1
Time, 2019-01-01T22:11:21, Epoch: 10, Batch: 260, Training Loss: 0.12213038429617881, LR: 0.1
Time, 2019-01-01T22:11:22, Epoch: 10, Batch: 270, Training Loss: 0.19093453288078308, LR: 0.1
Time, 2019-01-01T22:11:23, Epoch: 10, Batch: 280, Training Loss: 0.1848932147026062, LR: 0.1
Time, 2019-01-01T22:11:23, Epoch: 10, Batch: 290, Training Loss: 0.2365190491080284, LR: 0.1
Time, 2019-01-01T22:11:24, Epoch: 10, Batch: 300, Training Loss: 0.16348133310675622, LR: 0.1
Time, 2019-01-01T22:11:25, Epoch: 10, Batch: 310, Training Loss: 0.18898014426231385, LR: 0.1
Time, 2019-01-01T22:11:26, Epoch: 10, Batch: 320, Training Loss: 0.18491149842739105, LR: 0.1
Time, 2019-01-01T22:11:27, Epoch: 10, Batch: 330, Training Loss: 0.23574379459023476, LR: 0.1
Time, 2019-01-01T22:11:28, Epoch: 10, Batch: 340, Training Loss: 0.2157551109790802, LR: 0.1
Time, 2019-01-01T22:11:29, Epoch: 10, Batch: 350, Training Loss: 0.21063399985432624, LR: 0.1
Time, 2019-01-01T22:11:30, Epoch: 10, Batch: 360, Training Loss: 0.23916460573673248, LR: 0.1
Time, 2019-01-01T22:11:31, Epoch: 10, Batch: 370, Training Loss: 0.22111921310424804, LR: 0.1
Time, 2019-01-01T22:11:32, Epoch: 10, Batch: 380, Training Loss: 0.2616253197193146, LR: 0.1
Time, 2019-01-01T22:11:33, Epoch: 10, Batch: 390, Training Loss: 0.3141014963388443, LR: 0.1
Time, 2019-01-01T22:11:34, Epoch: 10, Batch: 400, Training Loss: 0.329165555536747, LR: 0.1
Time, 2019-01-01T22:11:35, Epoch: 10, Batch: 410, Training Loss: 0.23958011344075203, LR: 0.1
Time, 2019-01-01T22:11:36, Epoch: 10, Batch: 420, Training Loss: 0.20433664992451667, LR: 0.1
Time, 2019-01-01T22:11:37, Epoch: 10, Batch: 430, Training Loss: 0.18709587901830674, LR: 0.1
Time, 2019-01-01T22:11:38, Epoch: 10, Batch: 440, Training Loss: 0.2231904923915863, LR: 0.1
Time, 2019-01-01T22:11:38, Epoch: 10, Batch: 450, Training Loss: 0.17694998010993004, LR: 0.1
Time, 2019-01-01T22:11:39, Epoch: 10, Batch: 460, Training Loss: 0.1656629517674446, LR: 0.1
Time, 2019-01-01T22:11:40, Epoch: 10, Batch: 470, Training Loss: 0.13652047887444496, LR: 0.1
Time, 2019-01-01T22:11:41, Epoch: 10, Batch: 480, Training Loss: 0.12418177574872971, LR: 0.1
Time, 2019-01-01T22:11:42, Epoch: 10, Batch: 490, Training Loss: 0.1707557335495949, LR: 0.1
Time, 2019-01-01T22:11:43, Epoch: 10, Batch: 500, Training Loss: 0.139071961119771, LR: 0.1
Time, 2019-01-01T22:11:44, Epoch: 10, Batch: 510, Training Loss: 0.14556510522961616, LR: 0.1
Time, 2019-01-01T22:11:45, Epoch: 10, Batch: 520, Training Loss: 0.12741154432296753, LR: 0.1
Time, 2019-01-01T22:11:46, Epoch: 10, Batch: 530, Training Loss: 0.16998853646218776, LR: 0.1
Time, 2019-01-01T22:11:47, Epoch: 10, Batch: 540, Training Loss: 0.14509770572185515, LR: 0.1
Time, 2019-01-01T22:11:48, Epoch: 10, Batch: 550, Training Loss: 0.16405439078807832, LR: 0.1
Time, 2019-01-01T22:11:48, Epoch: 10, Batch: 560, Training Loss: 0.1854322612285614, LR: 0.1
Time, 2019-01-01T22:11:49, Epoch: 10, Batch: 570, Training Loss: 0.15712044537067413, LR: 0.1
Time, 2019-01-01T22:11:50, Epoch: 10, Batch: 580, Training Loss: 0.19937521368265151, LR: 0.1
Time, 2019-01-01T22:11:51, Epoch: 10, Batch: 590, Training Loss: 0.15299499183893203, LR: 0.1
Time, 2019-01-01T22:11:52, Epoch: 10, Batch: 600, Training Loss: 0.14194987192749978, LR: 0.1
Time, 2019-01-01T22:11:53, Epoch: 10, Batch: 610, Training Loss: 0.20283888205885886, LR: 0.1
Time, 2019-01-01T22:11:54, Epoch: 10, Batch: 620, Training Loss: 0.1562591440975666, LR: 0.1
Time, 2019-01-01T22:11:55, Epoch: 10, Batch: 630, Training Loss: 0.19163685962557792, LR: 0.1
Time, 2019-01-01T22:11:56, Epoch: 10, Batch: 640, Training Loss: 0.14178816080093384, LR: 0.1
Time, 2019-01-01T22:11:57, Epoch: 10, Batch: 650, Training Loss: 0.17482053488492966, LR: 0.1
Time, 2019-01-01T22:11:58, Epoch: 10, Batch: 660, Training Loss: 0.16914840862154962, LR: 0.1
Time, 2019-01-01T22:11:59, Epoch: 10, Batch: 670, Training Loss: 0.17112713307142258, LR: 0.1
Time, 2019-01-01T22:12:00, Epoch: 10, Batch: 680, Training Loss: 0.1235091395676136, LR: 0.1
Time, 2019-01-01T22:12:01, Epoch: 10, Batch: 690, Training Loss: 0.12411857321858406, LR: 0.1
Time, 2019-01-01T22:12:02, Epoch: 10, Batch: 700, Training Loss: 0.15557164400815965, LR: 0.1
Time, 2019-01-01T22:12:03, Epoch: 10, Batch: 710, Training Loss: 0.1529015153646469, LR: 0.1
Time, 2019-01-01T22:12:04, Epoch: 10, Batch: 720, Training Loss: 0.11753624305129051, LR: 0.1
Time, 2019-01-01T22:12:05, Epoch: 10, Batch: 730, Training Loss: 0.15343326330184937, LR: 0.1
Time, 2019-01-01T22:12:07, Epoch: 10, Batch: 740, Training Loss: 0.13148288205265998, LR: 0.1
Time, 2019-01-01T22:12:07, Epoch: 10, Batch: 750, Training Loss: 0.13355504721403122, LR: 0.1
Time, 2019-01-01T22:12:08, Epoch: 10, Batch: 760, Training Loss: 0.14048928022384644, LR: 0.1
Time, 2019-01-01T22:12:09, Epoch: 10, Batch: 770, Training Loss: 0.12938847802579403, LR: 0.1
Time, 2019-01-01T22:12:10, Epoch: 10, Batch: 780, Training Loss: 0.16354798078536986, LR: 0.1
Time, 2019-01-01T22:12:11, Epoch: 10, Batch: 790, Training Loss: 0.147700747102499, LR: 0.1
Time, 2019-01-01T22:12:12, Epoch: 10, Batch: 800, Training Loss: 0.1806630864739418, LR: 0.1
Time, 2019-01-01T22:12:13, Epoch: 10, Batch: 810, Training Loss: 0.1812827005982399, LR: 0.1
Time, 2019-01-01T22:12:14, Epoch: 10, Batch: 820, Training Loss: 0.1649813398718834, LR: 0.1
Time, 2019-01-01T22:12:15, Epoch: 10, Batch: 830, Training Loss: 0.1356283962726593, LR: 0.1
Time, 2019-01-01T22:12:15, Epoch: 10, Batch: 840, Training Loss: 0.11663456968963146, LR: 0.1
Time, 2019-01-01T22:12:16, Epoch: 10, Batch: 850, Training Loss: 0.11494271494448186, LR: 0.1
Time, 2019-01-01T22:12:17, Epoch: 10, Batch: 860, Training Loss: 0.1405550241470337, LR: 0.1
Time, 2019-01-01T22:12:18, Epoch: 10, Batch: 870, Training Loss: 0.16357409954071045, LR: 0.1
Time, 2019-01-01T22:12:19, Epoch: 10, Batch: 880, Training Loss: 0.18556752800941467, LR: 0.1
Time, 2019-01-01T22:12:20, Epoch: 10, Batch: 890, Training Loss: 0.16445152536034585, LR: 0.1
Time, 2019-01-01T22:12:21, Epoch: 10, Batch: 900, Training Loss: 0.17790903076529502, LR: 0.1
Time, 2019-01-01T22:12:22, Epoch: 10, Batch: 910, Training Loss: 0.19365706890821457, LR: 0.1
Time, 2019-01-01T22:12:22, Epoch: 10, Batch: 920, Training Loss: 0.17747034579515458, LR: 0.1
Time, 2019-01-01T22:12:23, Epoch: 10, Batch: 930, Training Loss: 0.15246481522917749, LR: 0.1
Epoch: 10, Validation Top 1 acc: 95.01393127441406
Epoch: 10, Validation Top 5 acc: 99.96018981933594
Epoch: 10, Validation Set Loss: 0.15289881825447083
Start training epoch 11
Time, 2019-01-01T22:12:31, Epoch: 11, Batch: 10, Training Loss: 0.13811846561729907, LR: 0.1
Time, 2019-01-01T22:12:31, Epoch: 11, Batch: 20, Training Loss: 0.13630521818995475, LR: 0.1
Time, 2019-01-01T22:12:32, Epoch: 11, Batch: 30, Training Loss: 0.1805142991244793, LR: 0.1
Time, 2019-01-01T22:12:33, Epoch: 11, Batch: 40, Training Loss: 0.23597210496664048, LR: 0.1
Time, 2019-01-01T22:12:34, Epoch: 11, Batch: 50, Training Loss: 0.21397728174924852, LR: 0.1
Time, 2019-01-01T22:12:35, Epoch: 11, Batch: 60, Training Loss: 0.18037279620766639, LR: 0.1
Time, 2019-01-01T22:12:36, Epoch: 11, Batch: 70, Training Loss: 0.17493028491735457, LR: 0.1
Time, 2019-01-01T22:12:37, Epoch: 11, Batch: 80, Training Loss: 0.21536048203706742, LR: 0.1
Time, 2019-01-01T22:12:38, Epoch: 11, Batch: 90, Training Loss: 0.23397089391946793, LR: 0.1
Time, 2019-01-01T22:12:39, Epoch: 11, Batch: 100, Training Loss: 0.28407076746225357, LR: 0.1
Time, 2019-01-01T22:12:40, Epoch: 11, Batch: 110, Training Loss: 0.1775755189359188, LR: 0.1
Time, 2019-01-01T22:12:41, Epoch: 11, Batch: 120, Training Loss: 0.16734374240040778, LR: 0.1
Time, 2019-01-01T22:12:42, Epoch: 11, Batch: 130, Training Loss: 0.15244440883398055, LR: 0.1
Time, 2019-01-01T22:12:43, Epoch: 11, Batch: 140, Training Loss: 0.11357195004820823, LR: 0.1
Time, 2019-01-01T22:12:43, Epoch: 11, Batch: 150, Training Loss: 0.10888580307364464, LR: 0.1
Time, 2019-01-01T22:12:44, Epoch: 11, Batch: 160, Training Loss: 0.1357384253293276, LR: 0.1
Time, 2019-01-01T22:12:45, Epoch: 11, Batch: 170, Training Loss: 0.13447740077972412, LR: 0.1
Time, 2019-01-01T22:12:46, Epoch: 11, Batch: 180, Training Loss: 0.2062006488442421, LR: 0.1
Time, 2019-01-01T22:12:47, Epoch: 11, Batch: 190, Training Loss: 0.1288475811481476, LR: 0.1
Time, 2019-01-01T22:12:48, Epoch: 11, Batch: 200, Training Loss: 0.2225305140018463, LR: 0.1
Time, 2019-01-01T22:12:49, Epoch: 11, Batch: 210, Training Loss: 0.17475876361131668, LR: 0.1
Time, 2019-01-01T22:12:50, Epoch: 11, Batch: 220, Training Loss: 0.15010115653276443, LR: 0.1
Time, 2019-01-01T22:12:50, Epoch: 11, Batch: 230, Training Loss: 0.14748814180493355, LR: 0.1
Time, 2019-01-01T22:12:51, Epoch: 11, Batch: 240, Training Loss: 0.18598079979419707, LR: 0.1
Time, 2019-01-01T22:12:52, Epoch: 11, Batch: 250, Training Loss: 0.13045572489500046, LR: 0.1
Time, 2019-01-01T22:12:53, Epoch: 11, Batch: 260, Training Loss: 0.15703118443489075, LR: 0.1
Time, 2019-01-01T22:12:54, Epoch: 11, Batch: 270, Training Loss: 0.16879844292998314, LR: 0.1
Time, 2019-01-01T22:12:54, Epoch: 11, Batch: 280, Training Loss: 0.17436244636774062, LR: 0.1
Time, 2019-01-01T22:12:55, Epoch: 11, Batch: 290, Training Loss: 0.19673846513032914, LR: 0.1
Time, 2019-01-01T22:12:56, Epoch: 11, Batch: 300, Training Loss: 0.155781127512455, LR: 0.1
Time, 2019-01-01T22:12:57, Epoch: 11, Batch: 310, Training Loss: 0.17399262338876725, LR: 0.1
Time, 2019-01-01T22:12:58, Epoch: 11, Batch: 320, Training Loss: 0.14575800448656082, LR: 0.1
Time, 2019-01-01T22:12:59, Epoch: 11, Batch: 330, Training Loss: 0.15069810971617698, LR: 0.1
Time, 2019-01-01T22:13:00, Epoch: 11, Batch: 340, Training Loss: 0.12836036160588266, LR: 0.1
Time, 2019-01-01T22:13:01, Epoch: 11, Batch: 350, Training Loss: 0.16767886243760585, LR: 0.1
Time, 2019-01-01T22:13:02, Epoch: 11, Batch: 360, Training Loss: 0.1416358008980751, LR: 0.1
Time, 2019-01-01T22:13:03, Epoch: 11, Batch: 370, Training Loss: 0.17655781134963036, LR: 0.1
Time, 2019-01-01T22:13:03, Epoch: 11, Batch: 380, Training Loss: 0.17866640239953996, LR: 0.1
Time, 2019-01-01T22:13:04, Epoch: 11, Batch: 390, Training Loss: 0.13252412602305413, LR: 0.1
Time, 2019-01-01T22:13:05, Epoch: 11, Batch: 400, Training Loss: 0.15608191676437855, LR: 0.1
Time, 2019-01-01T22:13:06, Epoch: 11, Batch: 410, Training Loss: 0.144496039301157, LR: 0.1
Time, 2019-01-01T22:13:07, Epoch: 11, Batch: 420, Training Loss: 0.1384803842753172, LR: 0.1
Time, 2019-01-01T22:13:08, Epoch: 11, Batch: 430, Training Loss: 0.11237557753920555, LR: 0.1
Time, 2019-01-01T22:13:09, Epoch: 11, Batch: 440, Training Loss: 0.12439494170248508, LR: 0.1
Time, 2019-01-01T22:13:10, Epoch: 11, Batch: 450, Training Loss: 0.148075919598341, LR: 0.1
Time, 2019-01-01T22:13:10, Epoch: 11, Batch: 460, Training Loss: 0.1111202783882618, LR: 0.1
Time, 2019-01-01T22:13:11, Epoch: 11, Batch: 470, Training Loss: 0.14258121475577354, LR: 0.1
Time, 2019-01-01T22:13:12, Epoch: 11, Batch: 480, Training Loss: 0.10314206928014755, LR: 0.1
Time, 2019-01-01T22:13:13, Epoch: 11, Batch: 490, Training Loss: 0.13101413771510123, LR: 0.1
Time, 2019-01-01T22:13:14, Epoch: 11, Batch: 500, Training Loss: 0.13517995551228523, LR: 0.1
Time, 2019-01-01T22:13:15, Epoch: 11, Batch: 510, Training Loss: 0.1757406886667013, LR: 0.1
Time, 2019-01-01T22:13:16, Epoch: 11, Batch: 520, Training Loss: 0.1276126317679882, LR: 0.1
Time, 2019-01-01T22:13:17, Epoch: 11, Batch: 530, Training Loss: 0.18115729689598084, LR: 0.1
Time, 2019-01-01T22:13:18, Epoch: 11, Batch: 540, Training Loss: 0.20667971521615983, LR: 0.1
Time, 2019-01-01T22:13:19, Epoch: 11, Batch: 550, Training Loss: 0.151576479524374, LR: 0.1
Time, 2019-01-01T22:13:20, Epoch: 11, Batch: 560, Training Loss: 0.17946544513106347, LR: 0.1
Time, 2019-01-01T22:13:21, Epoch: 11, Batch: 570, Training Loss: 0.19998692721128464, LR: 0.1
Time, 2019-01-01T22:13:22, Epoch: 11, Batch: 580, Training Loss: 0.2634929738938808, LR: 0.1
Time, 2019-01-01T22:13:23, Epoch: 11, Batch: 590, Training Loss: 0.24806200265884398, LR: 0.1
Time, 2019-01-01T22:13:24, Epoch: 11, Batch: 600, Training Loss: 0.20670462995767594, LR: 0.1
Time, 2019-01-01T22:13:24, Epoch: 11, Batch: 610, Training Loss: 0.15269367024302483, LR: 0.1
Time, 2019-01-01T22:13:25, Epoch: 11, Batch: 620, Training Loss: 0.16624689921736718, LR: 0.1
Time, 2019-01-01T22:13:26, Epoch: 11, Batch: 630, Training Loss: 0.21497727334499359, LR: 0.1
Time, 2019-01-01T22:13:27, Epoch: 11, Batch: 640, Training Loss: 0.21607196033000947, LR: 0.1
Time, 2019-01-01T22:13:28, Epoch: 11, Batch: 650, Training Loss: 0.18272506445646286, LR: 0.1
Time, 2019-01-01T22:13:29, Epoch: 11, Batch: 660, Training Loss: 0.18339648768305777, LR: 0.1
Time, 2019-01-01T22:13:30, Epoch: 11, Batch: 670, Training Loss: 0.21885715946555137, LR: 0.1
Time, 2019-01-01T22:13:31, Epoch: 11, Batch: 680, Training Loss: 0.15247193314135074, LR: 0.1
Time, 2019-01-01T22:13:32, Epoch: 11, Batch: 690, Training Loss: 0.13551743924617768, LR: 0.1
Time, 2019-01-01T22:13:33, Epoch: 11, Batch: 700, Training Loss: 0.1680603303015232, LR: 0.1
Time, 2019-01-01T22:13:34, Epoch: 11, Batch: 710, Training Loss: 0.14381145015358926, LR: 0.1
Time, 2019-01-01T22:13:35, Epoch: 11, Batch: 720, Training Loss: 0.18660837635397912, LR: 0.1
Time, 2019-01-01T22:13:36, Epoch: 11, Batch: 730, Training Loss: 0.18774555772542953, LR: 0.1
Time, 2019-01-01T22:13:37, Epoch: 11, Batch: 740, Training Loss: 0.14327642135322094, LR: 0.1
Time, 2019-01-01T22:13:38, Epoch: 11, Batch: 750, Training Loss: 0.1556515023112297, LR: 0.1
Time, 2019-01-01T22:13:39, Epoch: 11, Batch: 760, Training Loss: 0.1416730247437954, LR: 0.1
Time, 2019-01-01T22:13:39, Epoch: 11, Batch: 770, Training Loss: 0.14165789410471916, LR: 0.1
Time, 2019-01-01T22:13:40, Epoch: 11, Batch: 780, Training Loss: 0.09738666862249375, LR: 0.1
Time, 2019-01-01T22:13:41, Epoch: 11, Batch: 790, Training Loss: 0.12845872193574906, LR: 0.1
Time, 2019-01-01T22:13:42, Epoch: 11, Batch: 800, Training Loss: 0.13450162410736083, LR: 0.1
Time, 2019-01-01T22:13:43, Epoch: 11, Batch: 810, Training Loss: 0.1418560229241848, LR: 0.1
Time, 2019-01-01T22:13:44, Epoch: 11, Batch: 820, Training Loss: 0.13355154320597648, LR: 0.1
Time, 2019-01-01T22:13:45, Epoch: 11, Batch: 830, Training Loss: 0.1361476458609104, LR: 0.1
Time, 2019-01-01T22:13:45, Epoch: 11, Batch: 840, Training Loss: 0.10108706951141358, LR: 0.1
Time, 2019-01-01T22:13:46, Epoch: 11, Batch: 850, Training Loss: 0.11504904739558697, LR: 0.1
Time, 2019-01-01T22:13:47, Epoch: 11, Batch: 860, Training Loss: 0.15810262337327002, LR: 0.1
Time, 2019-01-01T22:13:48, Epoch: 11, Batch: 870, Training Loss: 0.12726213373243808, LR: 0.1
Time, 2019-01-01T22:13:49, Epoch: 11, Batch: 880, Training Loss: 0.12156164422631263, LR: 0.1
Time, 2019-01-01T22:13:50, Epoch: 11, Batch: 890, Training Loss: 0.1253940150141716, LR: 0.1
Time, 2019-01-01T22:13:51, Epoch: 11, Batch: 900, Training Loss: 0.12648995965719223, LR: 0.1
Time, 2019-01-01T22:13:52, Epoch: 11, Batch: 910, Training Loss: 0.11325090825557708, LR: 0.1
Time, 2019-01-01T22:13:53, Epoch: 11, Batch: 920, Training Loss: 0.08632857985794544, LR: 0.1
Time, 2019-01-01T22:13:54, Epoch: 11, Batch: 930, Training Loss: 0.15816687420010567, LR: 0.1
Epoch: 11, Validation Top 1 acc: 95.50159454345703
Epoch: 11, Validation Top 5 acc: 99.92037963867188
Epoch: 11, Validation Set Loss: 0.14442922174930573
Start training epoch 12
Time, 2019-01-01T22:14:01, Epoch: 12, Batch: 10, Training Loss: 0.14825976490974427, LR: 0.1
Time, 2019-01-01T22:14:02, Epoch: 12, Batch: 20, Training Loss: 0.09526183418929576, LR: 0.1
Time, 2019-01-01T22:14:03, Epoch: 12, Batch: 30, Training Loss: 0.07445494756102562, LR: 0.1
Time, 2019-01-01T22:14:03, Epoch: 12, Batch: 40, Training Loss: 0.1185952927917242, LR: 0.1
Time, 2019-01-01T22:14:04, Epoch: 12, Batch: 50, Training Loss: 0.11466925106942653, LR: 0.1
Time, 2019-01-01T22:14:05, Epoch: 12, Batch: 60, Training Loss: 0.1090763382613659, LR: 0.1
Time, 2019-01-01T22:14:06, Epoch: 12, Batch: 70, Training Loss: 0.10116109848022461, LR: 0.1
Time, 2019-01-01T22:14:07, Epoch: 12, Batch: 80, Training Loss: 0.09575112983584404, LR: 0.1
Time, 2019-01-01T22:14:08, Epoch: 12, Batch: 90, Training Loss: 0.10383446887135506, LR: 0.1
Time, 2019-01-01T22:14:09, Epoch: 12, Batch: 100, Training Loss: 0.11298970282077789, LR: 0.1
Time, 2019-01-01T22:14:10, Epoch: 12, Batch: 110, Training Loss: 0.11816874668002128, LR: 0.1
Time, 2019-01-01T22:14:11, Epoch: 12, Batch: 120, Training Loss: 0.1104794442653656, LR: 0.1
Time, 2019-01-01T22:14:12, Epoch: 12, Batch: 130, Training Loss: 0.1488727003335953, LR: 0.1
Time, 2019-01-01T22:14:13, Epoch: 12, Batch: 140, Training Loss: 0.1651095397770405, LR: 0.1
Time, 2019-01-01T22:14:14, Epoch: 12, Batch: 150, Training Loss: 0.1828876703977585, LR: 0.1
Time, 2019-01-01T22:14:15, Epoch: 12, Batch: 160, Training Loss: 0.13046297878026963, LR: 0.1
Time, 2019-01-01T22:14:15, Epoch: 12, Batch: 170, Training Loss: 0.1064850702881813, LR: 0.1
Time, 2019-01-01T22:14:16, Epoch: 12, Batch: 180, Training Loss: 0.16482916325330735, LR: 0.1
Time, 2019-01-01T22:14:17, Epoch: 12, Batch: 190, Training Loss: 0.10725052505731583, LR: 0.1
Time, 2019-01-01T22:14:18, Epoch: 12, Batch: 200, Training Loss: 0.14270104020833968, LR: 0.1
Time, 2019-01-01T22:14:19, Epoch: 12, Batch: 210, Training Loss: 0.09530735202133656, LR: 0.1
Time, 2019-01-01T22:14:20, Epoch: 12, Batch: 220, Training Loss: 0.11410157531499862, LR: 0.1
Time, 2019-01-01T22:14:21, Epoch: 12, Batch: 230, Training Loss: 0.13542135953903198, LR: 0.1
Time, 2019-01-01T22:14:22, Epoch: 12, Batch: 240, Training Loss: 0.10818324238061905, LR: 0.1
Time, 2019-01-01T22:14:23, Epoch: 12, Batch: 250, Training Loss: 0.09201161190867424, LR: 0.1
Time, 2019-01-01T22:14:24, Epoch: 12, Batch: 260, Training Loss: 0.09961139149963856, LR: 0.1
Time, 2019-01-01T22:14:25, Epoch: 12, Batch: 270, Training Loss: 0.07573354579508304, LR: 0.1
Time, 2019-01-01T22:14:26, Epoch: 12, Batch: 280, Training Loss: 0.1504730500280857, LR: 0.1
Time, 2019-01-01T22:14:27, Epoch: 12, Batch: 290, Training Loss: 0.12171628549695016, LR: 0.1
Time, 2019-01-01T22:14:27, Epoch: 12, Batch: 300, Training Loss: 0.12203527912497521, LR: 0.1
Time, 2019-01-01T22:14:28, Epoch: 12, Batch: 310, Training Loss: 0.14101598560810089, LR: 0.1
Time, 2019-01-01T22:14:29, Epoch: 12, Batch: 320, Training Loss: 0.10082466080784798, LR: 0.1
Time, 2019-01-01T22:14:30, Epoch: 12, Batch: 330, Training Loss: 0.09816164225339889, LR: 0.1
Time, 2019-01-01T22:14:31, Epoch: 12, Batch: 340, Training Loss: 0.09746292382478713, LR: 0.1
Time, 2019-01-01T22:14:32, Epoch: 12, Batch: 350, Training Loss: 0.09251534193754196, LR: 0.1
Time, 2019-01-01T22:14:33, Epoch: 12, Batch: 360, Training Loss: 0.08314820677042008, LR: 0.1
Time, 2019-01-01T22:14:34, Epoch: 12, Batch: 370, Training Loss: 0.10333004184067249, LR: 0.1
Time, 2019-01-01T22:14:35, Epoch: 12, Batch: 380, Training Loss: 0.0954858899116516, LR: 0.1
Time, 2019-01-01T22:14:36, Epoch: 12, Batch: 390, Training Loss: 0.10617471113801003, LR: 0.1
Time, 2019-01-01T22:14:37, Epoch: 12, Batch: 400, Training Loss: 0.11837630495429038, LR: 0.1
Time, 2019-01-01T22:14:37, Epoch: 12, Batch: 410, Training Loss: 0.1007753036916256, LR: 0.1
Time, 2019-01-01T22:14:38, Epoch: 12, Batch: 420, Training Loss: 0.14283351376652717, LR: 0.1
Time, 2019-01-01T22:14:39, Epoch: 12, Batch: 430, Training Loss: 0.09718516618013381, LR: 0.1
Time, 2019-01-01T22:14:40, Epoch: 12, Batch: 440, Training Loss: 0.08903635516762734, LR: 0.1
Time, 2019-01-01T22:14:41, Epoch: 12, Batch: 450, Training Loss: 0.12327526286244392, LR: 0.1
Time, 2019-01-01T22:14:42, Epoch: 12, Batch: 460, Training Loss: 0.07901387736201286, LR: 0.1
Time, 2019-01-01T22:14:43, Epoch: 12, Batch: 470, Training Loss: 0.07194114997982978, LR: 0.1
Time, 2019-01-01T22:14:44, Epoch: 12, Batch: 480, Training Loss: 0.09494477733969689, LR: 0.1
Time, 2019-01-01T22:14:45, Epoch: 12, Batch: 490, Training Loss: 0.10974105149507522, LR: 0.1
