----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 6, 28, 28]             156
              Tanh-2            [-1, 6, 28, 28]               0
         AvgPool2d-3            [-1, 6, 14, 14]               0
              Tanh-4            [-1, 6, 14, 14]               0
            Conv2d-5           [-1, 16, 10, 10]           2,416
              Tanh-6           [-1, 16, 10, 10]               0
         AvgPool2d-7             [-1, 16, 5, 5]               0
              Tanh-8             [-1, 16, 5, 5]               0
            Conv2d-9            [-1, 120, 1, 1]          48,120
             Tanh-10            [-1, 120, 1, 1]               0
           Linear-11                   [-1, 84]          10,164
             Tanh-12                   [-1, 84]               0
           Linear-13                   [-1, 10]             850
================================================================
Total params: 61,706
Trainable params: 61,706
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.12
Params size (MB): 0.24
Estimated Total Size (MB): 0.36
----------------------------------------------------------------
Epoch: 0, Validation Top 1 acc: 10.718550682067871
Epoch: 0, Validation Top 5 acc: 55.11544418334961
Epoch: 0, Validation Set Loss: 2.2943458557128906
Start training epoch 1
Time, 2019-01-07T01:29:48, Epoch: 1, Batch: 10, Training Loss: 2.1330564260482787, LR: 0.001
Time, 2019-01-07T01:49:55, Epoch: 12, Batch: 280, Training Loss: 0.032005850970745084, LR: 0.001
Time, 2019-01-07T01:49:55, Epoch: 12, Batch: 290, Training Loss: 0.0159685380756855, LR: 0.001
Time, 2019-01-07T01:49:56, Epoch: 12, Batch: 300, Training Loss: 0.02458818256855011, LR: 0.001
Time, 2019-01-07T01:49:57, Epoch: 12, Batch: 310, Training Loss: 0.012565138190984726, LR: 0.001
Time, 2019-01-07T01:49:57, Epoch: 12, Batch: 320, Training Loss: 0.012597333639860153, LR: 0.001
Time, 2019-01-07T01:49:58, Epoch: 12, Batch: 330, Training Loss: 0.011113103479146957, LR: 0.001
Time, 2019-01-07T01:49:59, Epoch: 12, Batch: 340, Training Loss: 0.004091082513332367, LR: 0.001
Time, 2019-01-07T01:49:59, Epoch: 12, Batch: 350, Training Loss: 0.018895564973354338, LR: 0.001
Time, 2019-01-07T01:50:00, Epoch: 12, Batch: 360, Training Loss: 0.015402845293283462, LR: 0.001
Time, 2019-01-07T01:50:01, Epoch: 12, Batch: 370, Training Loss: 0.013547994196414948, LR: 0.001
Time, 2019-01-07T01:50:01, Epoch: 12, Batch: 380, Training Loss: 0.015272406488656997, LR: 0.001
Time, 2019-01-07T01:50:02, Epoch: 12, Batch: 390, Training Loss: 0.01579780727624893, LR: 0.001
Time, 2019-01-07T01:50:03, Epoch: 12, Batch: 400, Training Loss: 0.011837289482355118, LR: 0.001
Time, 2019-01-07T01:50:04, Epoch: 12, Batch: 410, Training Loss: 0.023838752508163454, LR: 0.001
Time, 2019-01-07T01:50:04, Epoch: 12, Batch: 420, Training Loss: 0.01484612375497818, LR: 0.001
Time, 2019-01-07T01:50:05, Epoch: 12, Batch: 430, Training Loss: 0.018383650481700896, LR: 0.001
Time, 2019-01-07T01:50:06, Epoch: 12, Batch: 440, Training Loss: 0.012575770169496537, LR: 0.001
Time, 2019-01-07T01:50:07, Epoch: 12, Batch: 450, Training Loss: 0.011566900461912156, LR: 0.001
Time, 2019-01-07T01:50:07, Epoch: 12, Batch: 460, Training Loss: 0.010267135500907899, LR: 0.001
Time, 2019-01-07T01:50:08, Epoch: 12, Batch: 470, Training Loss: 0.01454242318868637, LR: 0.001
Time, 2019-01-07T01:50:09, Epoch: 12, Batch: 480, Training Loss: 0.013054610043764115, LR: 0.001
Time, 2019-01-07T01:50:10, Epoch: 12, Batch: 490, Training Loss: 0.012755770236253738, LR: 0.001
Time, 2019-01-07T01:50:10, Epoch: 12, Batch: 500, Training Loss: 0.017832306027412415, LR: 0.001
Time, 2019-01-07T01:50:11, Epoch: 12, Batch: 510, Training Loss: 0.010448980331420898, LR: 0.001
Time, 2019-01-07T01:50:12, Epoch: 12, Batch: 520, Training Loss: 0.008475421369075775, LR: 0.001
Time, 2019-01-07T01:50:13, Epoch: 12, Batch: 530, Training Loss: 0.009461610019207001, LR: 0.001
Time, 2019-01-07T01:50:13, Epoch: 12, Batch: 540, Training Loss: 0.0039049185812473296, LR: 0.001
Time, 2019-01-07T01:50:14, Epoch: 12, Batch: 550, Training Loss: 0.023257584869861604, LR: 0.001
Time, 2019-01-07T01:50:15, Epoch: 12, Batch: 560, Training Loss: 0.007633177936077118, LR: 0.001
Time, 2019-01-07T01:50:15, Epoch: 12, Batch: 570, Training Loss: 0.008788719028234481, LR: 0.001
Time, 2019-01-07T01:50:16, Epoch: 12, Batch: 580, Training Loss: 0.013560215383768082, LR: 0.001
Time, 2019-01-07T01:50:16, Epoch: 12, Batch: 590, Training Loss: 0.02417110130190849, LR: 0.001
Time, 2019-01-07T01:50:17, Epoch: 12, Batch: 600, Training Loss: 0.016523800045251846, LR: 0.001
Time, 2019-01-07T01:50:18, Epoch: 12, Batch: 610, Training Loss: 0.018795726448297502, LR: 0.001
Time, 2019-01-07T01:50:18, Epoch: 12, Batch: 620, Training Loss: 0.013785221427679063, LR: 0.001
Time, 2019-01-07T01:50:19, Epoch: 12, Batch: 630, Training Loss: 0.028049232065677644, LR: 0.001
Time, 2019-01-07T01:50:20, Epoch: 12, Batch: 640, Training Loss: 0.029150088131427766, LR: 0.001
Time, 2019-01-07T01:50:20, Epoch: 12, Batch: 650, Training Loss: 0.015869949758052827, LR: 0.001
Time, 2019-01-07T01:50:21, Epoch: 12, Batch: 660, Training Loss: 0.011791258305311202, LR: 0.001
Time, 2019-01-07T01:50:22, Epoch: 12, Batch: 670, Training Loss: 0.025534140318632124, LR: 0.001
Time, 2019-01-07T01:50:22, Epoch: 12, Batch: 680, Training Loss: 0.006628210842609406, LR: 0.001
Time, 2019-01-07T01:50:23, Epoch: 12, Batch: 690, Training Loss: 0.018208225816488267, LR: 0.001
Time, 2019-01-07T01:50:24, Epoch: 12, Batch: 700, Training Loss: 0.0025828033685684204, LR: 0.001
Time, 2019-01-07T01:50:24, Epoch: 12, Batch: 710, Training Loss: 0.00842154249548912, LR: 0.001
Time, 2019-01-07T01:50:25, Epoch: 12, Batch: 720, Training Loss: 0.014601647108793258, LR: 0.001
Time, 2019-01-07T01:50:26, Epoch: 12, Batch: 730, Training Loss: 0.013522229343652725, LR: 0.001
Time, 2019-01-07T01:50:26, Epoch: 12, Batch: 740, Training Loss: 0.030686213821172714, LR: 0.001
Time, 2019-01-07T01:50:27, Epoch: 12, Batch: 750, Training Loss: 0.02434043660759926, LR: 0.001
Time, 2019-01-07T01:50:28, Epoch: 12, Batch: 760, Training Loss: 0.017390450835227965, LR: 0.001
Time, 2019-01-07T01:50:28, Epoch: 12, Batch: 770, Training Loss: 0.01817302405834198, LR: 0.001
Time, 2019-01-07T01:50:29, Epoch: 12, Batch: 780, Training Loss: 0.012264689803123474, LR: 0.001
Time, 2019-01-07T01:50:30, Epoch: 12, Batch: 790, Training Loss: 0.004373916983604431, LR: 0.001
Time, 2019-01-07T01:50:30, Epoch: 12, Batch: 800, Training Loss: 0.007403662055730819, LR: 0.001
Time, 2019-01-07T01:50:31, Epoch: 12, Batch: 810, Training Loss: 0.01725372448563576, LR: 0.001
Time, 2019-01-07T01:50:32, Epoch: 12, Batch: 820, Training Loss: 0.020097102224826812, LR: 0.001
Time, 2019-01-07T01:50:33, Epoch: 12, Batch: 830, Training Loss: 0.010077320784330369, LR: 0.001
Time, 2019-01-07T01:50:33, Epoch: 12, Batch: 840, Training Loss: 0.008433130383491517, LR: 0.001
Time, 2019-01-07T01:50:34, Epoch: 12, Batch: 850, Training Loss: 0.01814621239900589, LR: 0.001
Time, 2019-01-07T01:50:34, Epoch: 12, Batch: 860, Training Loss: 0.014870242029428483, LR: 0.001
Time, 2019-01-07T01:50:35, Epoch: 12, Batch: 870, Training Loss: 0.011996186524629592, LR: 0.001
Time, 2019-01-07T01:50:36, Epoch: 12, Batch: 880, Training Loss: 0.005497320741415024, LR: 0.001
Time, 2019-01-07T01:50:36, Epoch: 12, Batch: 890, Training Loss: 0.01297500655055046, LR: 0.001
Time, 2019-01-07T01:50:37, Epoch: 12, Batch: 900, Training Loss: 0.029062210768461227, LR: 0.001
Time, 2019-01-07T01:50:38, Epoch: 12, Batch: 910, Training Loss: 0.02382717654109001, LR: 0.001
Time, 2019-01-07T01:50:38, Epoch: 12, Batch: 920, Training Loss: 0.020603576302528383, LR: 0.001
Time, 2019-01-07T01:50:39, Epoch: 12, Batch: 930, Training Loss: 0.03283052965998649, LR: 0.001
Epoch: 12, Validation Top 1 acc: 98.65644836425781
Epoch: 12, Validation Top 5 acc: 100.0
Epoch: 12, Validation Set Loss: 0.04794073849916458
Start training epoch 13
Time, 2019-01-07T01:50:43, Epoch: 13, Batch: 10, Training Loss: 0.01080610677599907, LR: 0.001
Time, 2019-01-07T01:50:43, Epoch: 13, Batch: 20, Training Loss: 0.007556004077196121, LR: 0.001
Time, 2019-01-07T01:50:44, Epoch: 13, Batch: 30, Training Loss: 0.011448878049850463, LR: 0.001
Time, 2019-01-07T01:50:45, Epoch: 13, Batch: 40, Training Loss: 0.017146658152341843, LR: 0.001
Time, 2019-01-07T01:50:45, Epoch: 13, Batch: 50, Training Loss: 0.013044440746307373, LR: 0.001
Time, 2019-01-07T01:50:46, Epoch: 13, Batch: 60, Training Loss: 0.007434828579425812, LR: 0.001
Time, 2019-01-07T01:50:47, Epoch: 13, Batch: 70, Training Loss: 0.007997023314237595, LR: 0.001
Time, 2019-01-07T01:50:47, Epoch: 13, Batch: 80, Training Loss: 0.008692340552806854, LR: 0.001
Time, 2019-01-07T01:50:48, Epoch: 13, Batch: 90, Training Loss: 0.009400928020477295, LR: 0.001
Time, 2019-01-07T01:50:49, Epoch: 13, Batch: 100, Training Loss: 0.0018867582082748413, LR: 0.001
Time, 2019-01-07T01:50:49, Epoch: 13, Batch: 110, Training Loss: 0.01455608382821083, LR: 0.001
Time, 2019-01-07T01:50:50, Epoch: 13, Batch: 120, Training Loss: 0.00498250350356102, LR: 0.001
Time, 2019-01-07T01:50:51, Epoch: 13, Batch: 130, Training Loss: 0.006979193538427353, LR: 0.001
Time, 2019-01-07T01:50:51, Epoch: 13, Batch: 140, Training Loss: 0.005109773576259613, LR: 0.001
Time, 2019-01-07T01:50:52, Epoch: 13, Batch: 150, Training Loss: 0.02232711762189865, LR: 0.001
Time, 2019-01-07T01:50:53, Epoch: 13, Batch: 160, Training Loss: 0.009492842108011245, LR: 0.001
Time, 2019-01-07T01:50:53, Epoch: 13, Batch: 170, Training Loss: 0.010350943356752396, LR: 0.001
Time, 2019-01-07T01:50:54, Epoch: 13, Batch: 180, Training Loss: 0.01792720630764961, LR: 0.001
Time, 2019-01-07T01:50:55, Epoch: 13, Batch: 190, Training Loss: 0.009328679740428924, LR: 0.001
Time, 2019-01-07T01:50:55, Epoch: 13, Batch: 200, Training Loss: 0.0077750861644744875, LR: 0.001
Time, 2019-01-07T01:50:56, Epoch: 13, Batch: 210, Training Loss: 0.0052135176956653595, LR: 0.001
Time, 2019-01-07T01:50:57, Epoch: 13, Batch: 220, Training Loss: 0.025814539194107054, LR: 0.001
Time, 2019-01-07T01:50:57, Epoch: 13, Batch: 230, Training Loss: 0.009103421121835709, LR: 0.001
Time, 2019-01-07T01:50:58, Epoch: 13, Batch: 240, Training Loss: 0.01569722071290016, LR: 0.001
Time, 2019-01-07T01:50:58, Epoch: 13, Batch: 250, Training Loss: 0.004960808902978897, LR: 0.001
Time, 2019-01-07T01:50:59, Epoch: 13, Batch: 260, Training Loss: 0.009413965791463853, LR: 0.001
Time, 2019-01-07T01:51:00, Epoch: 13, Batch: 270, Training Loss: 0.01392572969198227, LR: 0.001
Time, 2019-01-07T01:51:01, Epoch: 13, Batch: 280, Training Loss: 0.012556058168411256, LR: 0.001
Time, 2019-01-07T01:51:01, Epoch: 13, Batch: 290, Training Loss: 0.01030418798327446, LR: 0.001
Time, 2019-01-07T01:51:02, Epoch: 13, Batch: 300, Training Loss: 0.016349109634757043, LR: 0.001
Time, 2019-01-07T01:51:03, Epoch: 13, Batch: 310, Training Loss: 0.006530537456274033, LR: 0.001
Time, 2019-01-07T01:51:03, Epoch: 13, Batch: 320, Training Loss: 0.01247156336903572, LR: 0.001
Time, 2019-01-07T01:51:04, Epoch: 13, Batch: 330, Training Loss: 0.01495438739657402, LR: 0.001
Time, 2019-01-07T01:51:05, Epoch: 13, Batch: 340, Training Loss: 0.007063477486371994, LR: 0.001
Time, 2019-01-07T01:51:05, Epoch: 13, Batch: 350, Training Loss: 0.009866474568843842, LR: 0.001
Time, 2019-01-07T01:51:06, Epoch: 13, Batch: 360, Training Loss: 0.007398087531328201, LR: 0.001
Time, 2019-01-07T01:51:07, Epoch: 13, Batch: 370, Training Loss: 0.013592914119362831, LR: 0.001
Time, 2019-01-07T01:51:08, Epoch: 13, Batch: 380, Training Loss: 0.008175484091043472, LR: 0.001
Time, 2019-01-07T01:51:08, Epoch: 13, Batch: 390, Training Loss: 0.017697948217391967, LR: 0.001
Time, 2019-01-07T01:51:09, Epoch: 13, Batch: 400, Training Loss: 0.012299255281686784, LR: 0.001
Time, 2019-01-07T01:51:10, Epoch: 13, Batch: 410, Training Loss: 0.02278025895357132, LR: 0.001
Time, 2019-01-07T01:51:10, Epoch: 13, Batch: 420, Training Loss: 0.02715780884027481, LR: 0.001
Time, 2019-01-07T01:51:11, Epoch: 13, Batch: 430, Training Loss: 0.0067492187023162845, LR: 0.001
Time, 2019-01-07T01:51:12, Epoch: 13, Batch: 440, Training Loss: 0.01199415624141693, LR: 0.001
Time, 2019-01-07T01:51:13, Epoch: 13, Batch: 450, Training Loss: 0.011215613037347794, LR: 0.001
Time, 2019-01-07T01:51:14, Epoch: 13, Batch: 460, Training Loss: 0.02329101413488388, LR: 0.001
Time, 2019-01-07T01:51:14, Epoch: 13, Batch: 470, Training Loss: 0.011226686090230942, LR: 0.001
Time, 2019-01-07T01:51:15, Epoch: 13, Batch: 480, Training Loss: 0.016780171915888785, LR: 0.001
Time, 2019-01-07T01:51:16, Epoch: 13, Batch: 490, Training Loss: 0.012130308151245116, LR: 0.001
Time, 2019-01-07T01:51:17, Epoch: 13, Batch: 500, Training Loss: 0.025344638526439665, LR: 0.001
Time, 2019-01-07T01:51:18, Epoch: 13, Batch: 510, Training Loss: 0.021792471408843994, LR: 0.001
Time, 2019-01-07T01:51:18, Epoch: 13, Batch: 520, Training Loss: 0.00622105672955513, LR: 0.001
Time, 2019-01-07T01:51:19, Epoch: 13, Batch: 530, Training Loss: 0.012552732229232788, LR: 0.001
Time, 2019-01-07T01:51:20, Epoch: 13, Batch: 540, Training Loss: 0.008831334114074708, LR: 0.001
Time, 2019-01-07T01:51:21, Epoch: 13, Batch: 550, Training Loss: 0.027409330755472184, LR: 0.001
Time, 2019-01-07T01:51:22, Epoch: 13, Batch: 560, Training Loss: 0.003238668292760849, LR: 0.001
Time, 2019-01-07T01:51:22, Epoch: 13, Batch: 570, Training Loss: 0.011218389868736267, LR: 0.001
Time, 2019-01-07T01:51:23, Epoch: 13, Batch: 580, Training Loss: 0.005087023973464966, LR: 0.001
Time, 2019-01-07T01:51:23, Epoch: 13, Batch: 590, Training Loss: 0.016753627359867095, LR: 0.001
Time, 2019-01-07T01:51:24, Epoch: 13, Batch: 600, Training Loss: 0.011752497404813766, LR: 0.001
Time, 2019-01-07T01:51:25, Epoch: 13, Batch: 610, Training Loss: 0.007452582567930221, LR: 0.001
Time, 2019-01-07T01:51:25, Epoch: 13, Batch: 620, Training Loss: 0.014974241703748703, LR: 0.001
Time, 2019-01-07T01:51:26, Epoch: 13, Batch: 630, Training Loss: 0.007110843807458878, LR: 0.001
Time, 2019-01-07T01:51:27, Epoch: 13, Batch: 640, Training Loss: 0.009269486367702483, LR: 0.001
Time, 2019-01-07T01:51:27, Epoch: 13, Batch: 650, Training Loss: 0.006974167376756668, LR: 0.001
Time, 2019-01-07T01:51:28, Epoch: 13, Batch: 660, Training Loss: 0.012377148121595382, LR: 0.001
Time, 2019-01-07T01:51:29, Epoch: 13, Batch: 670, Training Loss: 0.016528083384037016, LR: 0.001
Time, 2019-01-07T01:51:29, Epoch: 13, Batch: 680, Training Loss: 0.009915911406278611, LR: 0.001
Time, 2019-01-07T01:51:30, Epoch: 13, Batch: 690, Training Loss: 0.010785410553216935, LR: 0.001
Time, 2019-01-07T01:51:31, Epoch: 13, Batch: 700, Training Loss: 0.015044917166233063, LR: 0.001
Time, 2019-01-07T01:51:31, Epoch: 13, Batch: 710, Training Loss: 0.013264324516057968, LR: 0.001
Time, 2019-01-07T01:51:32, Epoch: 13, Batch: 720, Training Loss: 0.010715200006961823, LR: 0.001
Time, 2019-01-07T01:51:33, Epoch: 13, Batch: 730, Training Loss: 0.016778161376714708, LR: 0.001
Time, 2019-01-07T01:51:34, Epoch: 13, Batch: 740, Training Loss: 0.00977591574192047, LR: 0.001
Time, 2019-01-07T01:51:34, Epoch: 13, Batch: 750, Training Loss: 0.02087334468960762, LR: 0.001
Time, 2019-01-07T01:51:35, Epoch: 13, Batch: 760, Training Loss: 0.018154271692037583, LR: 0.001
Time, 2019-01-07T01:51:36, Epoch: 13, Batch: 770, Training Loss: 0.021147268265485762, LR: 0.001
Time, 2019-01-07T01:51:36, Epoch: 13, Batch: 780, Training Loss: 0.02191687300801277, LR: 0.001
Time, 2019-01-07T01:51:37, Epoch: 13, Batch: 790, Training Loss: 0.008167033642530441, LR: 0.001
Time, 2019-01-07T01:51:38, Epoch: 13, Batch: 800, Training Loss: 0.015817543119192125, LR: 0.001
Time, 2019-01-07T01:51:38, Epoch: 13, Batch: 810, Training Loss: 0.01864766180515289, LR: 0.001
Time, 2019-01-07T01:51:39, Epoch: 13, Batch: 820, Training Loss: 0.008256994932889939, LR: 0.001
Time, 2019-01-07T01:51:40, Epoch: 13, Batch: 830, Training Loss: 0.01293480172753334, LR: 0.001
Time, 2019-01-07T01:51:40, Epoch: 13, Batch: 840, Training Loss: 0.012191544473171233, LR: 0.001
Time, 2019-01-07T01:51:41, Epoch: 13, Batch: 850, Training Loss: 0.02098582684993744, LR: 0.001
Time, 2019-01-07T01:51:42, Epoch: 13, Batch: 860, Training Loss: 0.01857592761516571, LR: 0.001
Time, 2019-01-07T01:51:42, Epoch: 13, Batch: 870, Training Loss: 0.02157391682267189, LR: 0.001
Time, 2019-01-07T01:51:43, Epoch: 13, Batch: 880, Training Loss: 0.021188710629940034, LR: 0.001
Time, 2019-01-07T01:51:43, Epoch: 13, Batch: 890, Training Loss: 0.024147797375917435, LR: 0.001
Time, 2019-01-07T01:51:44, Epoch: 13, Batch: 900, Training Loss: 0.011779092997312546, LR: 0.001
Time, 2019-01-07T01:51:45, Epoch: 13, Batch: 910, Training Loss: 0.01853424683213234, LR: 0.001
Time, 2019-01-07T01:51:46, Epoch: 13, Batch: 920, Training Loss: 0.008199435472488404, LR: 0.001
Time, 2019-01-07T01:51:46, Epoch: 13, Batch: 930, Training Loss: 0.007632721960544586, LR: 0.001
Epoch: 13, Validation Top 1 acc: 98.86544799804688
Epoch: 13, Validation Top 5 acc: 100.0
Epoch: 13, Validation Set Loss: 0.038832664489746094
Start training epoch 14
Time, 2019-01-07T01:51:49, Epoch: 14, Batch: 10, Training Loss: 0.014996055513620377, LR: 0.001
Time, 2019-01-07T01:51:50, Epoch: 14, Batch: 20, Training Loss: 0.004938466846942902, LR: 0.001
Time, 2019-01-07T01:51:51, Epoch: 14, Batch: 30, Training Loss: 0.005942311137914658, LR: 0.001
Time, 2019-01-07T01:51:51, Epoch: 14, Batch: 40, Training Loss: 0.015673405677080154, LR: 0.001
Time, 2019-01-07T01:51:52, Epoch: 14, Batch: 50, Training Loss: 0.013995712995529175, LR: 0.001
Time, 2019-01-07T01:51:53, Epoch: 14, Batch: 60, Training Loss: 0.015898123383522034, LR: 0.001
Time, 2019-01-07T01:51:53, Epoch: 14, Batch: 70, Training Loss: 0.0050304576754570006, LR: 0.001
Time, 2019-01-07T01:51:54, Epoch: 14, Batch: 80, Training Loss: 0.007045335322618485, LR: 0.001
Time, 2019-01-07T01:51:55, Epoch: 14, Batch: 90, Training Loss: 0.0064836166799068454, LR: 0.001
Time, 2019-01-07T01:51:55, Epoch: 14, Batch: 100, Training Loss: 0.002004481852054596, LR: 0.001
Time, 2019-01-07T01:51:56, Epoch: 14, Batch: 110, Training Loss: 0.006808819621801377, LR: 0.001
Time, 2019-01-07T01:51:57, Epoch: 14, Batch: 120, Training Loss: 0.0067830771207809445, LR: 0.001
Time, 2019-01-07T01:51:57, Epoch: 14, Batch: 130, Training Loss: 0.012479546666145324, LR: 0.001
Time, 2019-01-07T01:51:58, Epoch: 14, Batch: 140, Training Loss: 0.007631780952215195, LR: 0.001
Time, 2019-01-07T01:51:59, Epoch: 14, Batch: 150, Training Loss: 0.007924754172563553, LR: 0.001
Time, 2019-01-07T01:51:59, Epoch: 14, Batch: 160, Training Loss: 0.017110655456781386, LR: 0.001
Time, 2019-01-07T01:52:00, Epoch: 14, Batch: 170, Training Loss: 0.028332357108592988, LR: 0.001
Time, 2019-01-07T01:52:01, Epoch: 14, Batch: 180, Training Loss: 0.012465566396713257, LR: 0.001
Time, 2019-01-07T01:52:01, Epoch: 14, Batch: 190, Training Loss: 0.030867676436901092, LR: 0.001
Time, 2019-01-07T01:52:02, Epoch: 14, Batch: 200, Training Loss: 0.02051846757531166, LR: 0.001
Time, 2019-01-07T01:52:03, Epoch: 14, Batch: 210, Training Loss: 0.014939599484205247, LR: 0.001
Time, 2019-01-07T01:52:03, Epoch: 14, Batch: 220, Training Loss: 0.02044510319828987, LR: 0.001
Time, 2019-01-07T01:52:04, Epoch: 14, Batch: 230, Training Loss: 0.0081094428896904, LR: 0.001
Time, 2019-01-07T01:52:05, Epoch: 14, Batch: 240, Training Loss: 0.013633540272712708, LR: 0.001
Time, 2019-01-07T01:52:05, Epoch: 14, Batch: 250, Training Loss: 0.026427850872278214, LR: 0.001
Time, 2019-01-07T01:52:06, Epoch: 14, Batch: 260, Training Loss: 0.00770936906337738, LR: 0.001
Time, 2019-01-07T01:52:07, Epoch: 14, Batch: 270, Training Loss: 0.025051067769527435, LR: 0.001
Time, 2019-01-07T01:52:07, Epoch: 14, Batch: 280, Training Loss: 0.010861789435148239, LR: 0.001
Time, 2019-01-07T01:52:08, Epoch: 14, Batch: 290, Training Loss: 0.01509004905819893, LR: 0.001
Time, 2019-01-07T01:52:09, Epoch: 14, Batch: 300, Training Loss: 0.011907992511987686, LR: 0.001
Time, 2019-01-07T01:52:10, Epoch: 14, Batch: 310, Training Loss: 0.012447452545166016, LR: 0.001
Time, 2019-01-07T01:52:10, Epoch: 14, Batch: 320, Training Loss: 0.005176682025194168, LR: 0.001
Time, 2019-01-07T01:52:11, Epoch: 14, Batch: 330, Training Loss: 0.0339960977435112, LR: 0.001
Time, 2019-01-07T01:52:12, Epoch: 14, Batch: 340, Training Loss: 0.017696733027696608, LR: 0.001
Time, 2019-01-07T01:52:12, Epoch: 14, Batch: 350, Training Loss: 0.027684235572814943, LR: 0.001
Time, 2019-01-07T01:52:13, Epoch: 14, Batch: 360, Training Loss: 0.01579051911830902, LR: 0.001
Time, 2019-01-07T01:52:14, Epoch: 14, Batch: 370, Training Loss: 0.009246737509965897, LR: 0.001
Time, 2019-01-07T01:52:14, Epoch: 14, Batch: 380, Training Loss: 0.03239202052354813, LR: 0.001
Time, 2019-01-07T01:52:15, Epoch: 14, Batch: 390, Training Loss: 0.017785631120204926, LR: 0.001
Time, 2019-01-07T01:52:16, Epoch: 14, Batch: 400, Training Loss: 0.018755614757537842, LR: 0.001
Time, 2019-01-07T01:52:16, Epoch: 14, Batch: 410, Training Loss: 0.019323884695768356, LR: 0.001
Time, 2019-01-07T01:52:17, Epoch: 14, Batch: 420, Training Loss: 0.01321067363023758, LR: 0.001
Time, 2019-01-07T01:52:18, Epoch: 14, Batch: 430, Training Loss: 0.01719265282154083, LR: 0.001
Time, 2019-01-07T01:52:18, Epoch: 14, Batch: 440, Training Loss: 0.018231921643018723, LR: 0.001
Time, 2019-01-07T01:52:19, Epoch: 14, Batch: 450, Training Loss: 0.017693299055099487, LR: 0.001
Time, 2019-01-07T01:52:20, Epoch: 14, Batch: 460, Training Loss: 0.012115044146776199, LR: 0.001
Time, 2019-01-07T01:52:20, Epoch: 14, Batch: 470, Training Loss: 0.014496157318353653, LR: 0.001
Time, 2019-01-07T01:52:21, Epoch: 14, Batch: 480, Training Loss: 0.01922788918018341, LR: 0.001
Time, 2019-01-07T01:52:22, Epoch: 14, Batch: 490, Training Loss: 0.013529825955629349, LR: 0.001
Time, 2019-01-07T01:52:23, Epoch: 14, Batch: 500, Training Loss: 0.014492401480674743, LR: 0.001
Time, 2019-01-07T01:52:23, Epoch: 14, Batch: 510, Training Loss: 0.014657818526029587, LR: 0.001
Time, 2019-01-07T01:52:24, Epoch: 14, Batch: 520, Training Loss: 0.003806369751691818, LR: 0.001
Time, 2019-01-07T01:52:25, Epoch: 14, Batch: 530, Training Loss: 0.011980770528316498, LR: 0.001
Time, 2019-01-07T01:52:25, Epoch: 14, Batch: 540, Training Loss: 0.005154627561569214, LR: 0.001
Time, 2019-01-07T01:52:26, Epoch: 14, Batch: 550, Training Loss: 0.011203396320343017, LR: 0.001
Time, 2019-01-07T01:52:27, Epoch: 14, Batch: 560, Training Loss: 0.019996972382068635, LR: 0.001
Time, 2019-01-07T01:52:28, Epoch: 14, Batch: 570, Training Loss: 0.018070267885923384, LR: 0.001
Time, 2019-01-07T01:52:28, Epoch: 14, Batch: 580, Training Loss: 0.010522054135799408, LR: 0.001
Time, 2019-01-07T01:52:29, Epoch: 14, Batch: 590, Training Loss: 0.012175207585096359, LR: 0.001
Time, 2019-01-07T01:52:30, Epoch: 14, Batch: 600, Training Loss: 0.009939366579055786, LR: 0.001
Time, 2019-01-07T01:52:31, Epoch: 14, Batch: 610, Training Loss: 0.009965350478887558, LR: 0.001
Time, 2019-01-07T01:52:32, Epoch: 14, Batch: 620, Training Loss: 0.014991012960672378, LR: 0.001
Time, 2019-01-07T01:52:32, Epoch: 14, Batch: 630, Training Loss: 0.0078105881810188295, LR: 0.001
Time, 2019-01-07T01:52:33, Epoch: 14, Batch: 640, Training Loss: 0.020847152918577194, LR: 0.001
Time, 2019-01-07T01:52:34, Epoch: 14, Batch: 650, Training Loss: 0.008144301921129226, LR: 0.001
Time, 2019-01-07T01:52:35, Epoch: 14, Batch: 660, Training Loss: 0.010412172228097916, LR: 0.001
Time, 2019-01-07T01:52:36, Epoch: 14, Batch: 670, Training Loss: 0.009248431771993637, LR: 0.001
Time, 2019-01-07T01:52:36, Epoch: 14, Batch: 680, Training Loss: 0.009911281615495681, LR: 0.001
Time, 2019-01-07T01:52:37, Epoch: 14, Batch: 690, Training Loss: 0.017446264624595642, LR: 0.001
Time, 2019-01-07T01:52:38, Epoch: 14, Batch: 700, Training Loss: 0.03583438917994499, LR: 0.001
Time, 2019-01-07T01:52:38, Epoch: 14, Batch: 710, Training Loss: 0.01184052899479866, LR: 0.001
Time, 2019-01-07T01:52:39, Epoch: 14, Batch: 720, Training Loss: 0.02450516223907471, LR: 0.001
Time, 2019-01-07T01:52:40, Epoch: 14, Batch: 730, Training Loss: 0.018043845146894454, LR: 0.001
Time, 2019-01-07T01:52:40, Epoch: 14, Batch: 740, Training Loss: 0.02515217140316963, LR: 0.001
Time, 2019-01-07T01:52:41, Epoch: 14, Batch: 750, Training Loss: 0.024767449498176573, LR: 0.001
Time, 2019-01-07T01:52:42, Epoch: 14, Batch: 760, Training Loss: 0.02717069610953331, LR: 0.001
